file_path,width,height,resolution,fps,frame_count,duration_sec
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3509.mp4,66,66,66x66,30.0,122,4.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3510.mp4,66,66,66x66,30.0,84,2.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3511.mp4,66,66,66x66,30.0,150,5.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3512.mp4,66,66,66x66,30.0,48,1.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3513.mp4,66,66,66x66,30.0,145,4.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3514.mp4,66,66,66x66,30.0,63,2.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3515.mp4,66,66,66x66,30.0,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3516.mp4,66,66,66x66,30.0,123,4.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3517.mp4,66,66,66x66,30.0,75,2.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3518.mp4,68,68,68x68,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3519.mp4,70,70,70x70,30.0,111,3.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3520.mp4,70,70,70x70,30.0,47,1.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3521.mp4,70,70,70x70,30.0,61,2.03
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3522.mp4,74,74,74x74,30.0,134,4.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3523.mp4,74,74,74x74,30.0,106,3.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3524.mp4,70,70,70x70,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3525.mp4,76,76,76x76,30.0,114,3.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3526.mp4,74,74,74x74,30.0,99,3.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3527.mp4,74,74,74x74,30.0,130,4.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3528.mp4,72,72,72x72,30.0,110,3.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3529.mp4,72,72,72x72,30.0,146,4.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3530.mp4,72,72,72x72,30.0,53,1.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3531.mp4,72,72,72x72,30.0,89,2.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3532.mp4,72,72,72x72,30.0,115,3.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3533.mp4,72,72,72x72,30.0,56,1.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3534.mp4,76,76,76x76,30.0,68,2.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3535.mp4,78,78,78x78,30.0,48,1.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3536.mp4,80,80,80x80,30.0,124,4.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3537.mp4,74,74,74x74,30.0,129,4.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3538.mp4,72,72,72x72,30.0,55,1.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3539.mp4,72,72,72x72,30.0,73,2.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3540.mp4,72,72,72x72,30.0,125,4.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3541.mp4,76,76,76x76,30.0,127,4.23
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3542.mp4,78,78,78x78,30.0,104,3.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3543.mp4,78,78,78x78,30.0,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3544.mp4,76,76,76x76,30.0,147,4.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3545.mp4,74,74,74x74,30.0,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3546.mp4,74,74,74x74,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3547.mp4,82,82,82x82,30.0,119,3.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3548.mp4,78,78,78x78,30.0,60,2.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3549.mp4,78,78,78x78,30.0,145,4.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3550.mp4,72,72,72x72,30.0,55,1.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3551.mp4,72,72,72x72,30.0,144,4.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3552.mp4,74,74,74x74,30.0,130,4.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3553.mp4,74,74,74x74,30.0,53,1.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3554.mp4,74,74,74x74,30.0,139,4.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3555.mp4,72,72,72x72,30.0,44,1.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3556.mp4,70,70,70x70,30.0,68,2.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3557.mp4,68,68,68x68,30.0,106,3.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3558.mp4,68,68,68x68,30.0,116,3.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3559.mp4,68,68,68x68,30.0,119,3.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3560.mp4,62,62,62x62,30.0,65,2.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3561.mp4,66,66,66x66,30.0,99,3.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3562.mp4,62,62,62x62,30.0,85,2.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3563.mp4,60,60,60x60,30.0,130,4.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3564.mp4,76,76,76x76,30.0,64,2.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3565.mp4,104,104,104x104,30.0,125,4.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3566.mp4,110,110,110x110,30.0,79,2.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3567.mp4,104,104,104x104,30.0,133,4.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3568.mp4,116,116,116x116,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3569.mp4,94,94,94x94,30.0,139,4.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3570.mp4,106,106,106x106,30.0,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3571.mp4,114,114,114x114,30.0,77,2.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3572.mp4,118,118,118x118,30.0,146,4.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3573.mp4,102,102,102x102,30.0,70,2.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3574.mp4,102,102,102x102,30.0,100,3.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3575.mp4,90,90,90x90,30.0,109,3.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3576.mp4,70,70,70x70,30.0,119,3.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3577.mp4,66,66,66x66,30.0,84,2.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3578.mp4,66,66,66x66,30.0,131,4.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3579.mp4,50,50,50x50,30.0,77,2.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3580.mp4,42,42,42x42,30.0,106,3.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3581.mp4,98,98,98x98,30.0,131,4.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3582.mp4,104,104,104x104,30.0,101,3.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3583.mp4,126,126,126x126,30.0,97,3.23
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3584.mp4,100,100,100x100,30.0,145,4.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3585.mp4,110,110,110x110,30.0,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3586.mp4,126,126,126x126,30.0,74,2.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3587.mp4,100,100,100x100,30.0,97,3.23
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3588.mp4,114,114,114x114,30.0,58,1.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_03_000657_000899\3589.mp4,108,108,108x108,30.0,134,4.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1969.mp4,28,28,28x28,30.0,143,4.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1970.mp4,28,28,28x28,30.0,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1971.mp4,30,30,30x30,30.0,113,3.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1972.mp4,28,28,28x28,30.0,47,1.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1973.mp4,30,30,30x30,30.0,106,3.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1974.mp4,30,30,30x30,30.0,133,4.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1975.mp4,32,32,32x32,30.0,136,4.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1976.mp4,34,34,34x34,30.0,121,4.03
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1977.mp4,34,34,34x34,30.0,139,4.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1978.mp4,90,90,90x90,30.0,86,2.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1979.mp4,110,110,110x110,30.0,77,2.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1980.mp4,104,104,104x104,30.0,50,1.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1981.mp4,116,116,116x116,30.0,75,2.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1982.mp4,70,70,70x70,30.0,132,4.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1983.mp4,120,120,120x120,30.0,128,4.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1984.mp4,38,38,38x38,30.0,143,4.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1985.mp4,42,42,42x42,30.0,138,4.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1986.mp4,46,46,46x46,30.0,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1987.mp4,48,48,48x48,30.0,61,2.03
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1988.mp4,58,58,58x58,30.0,119,3.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1989.mp4,62,62,62x62,30.0,146,4.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1990.mp4,82,82,82x82,30.0,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1991.mp4,102,102,102x102,30.0,116,3.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000200_05_001525_001575\1992.mp4,116,116,116x116,30.0,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4177.mp4,96,96,96x96,30.0,132,4.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4178.mp4,96,96,96x96,30.0,131,4.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4179.mp4,96,96,96x96,30.0,73,2.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4180.mp4,96,96,96x96,30.0,104,3.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4181.mp4,92,92,92x92,30.0,130,4.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4182.mp4,96,96,96x96,30.0,46,1.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4183.mp4,80,80,80x80,30.0,88,2.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4184.mp4,78,78,78x78,30.0,126,4.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4185.mp4,78,78,78x78,30.0,71,2.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4186.mp4,122,122,122x122,30.0,92,3.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4187.mp4,122,122,122x122,30.0,71,2.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4188.mp4,78,78,78x78,30.0,70,2.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4189.mp4,20,20,20x20,30.0,78,2.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4190.mp4,54,54,54x54,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4191.mp4,56,56,56x56,30.0,116,3.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4192.mp4,50,50,50x50,30.0,100,3.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4193.mp4,52,52,52x52,30.0,102,3.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4194.mp4,68,68,68x68,30.0,87,2.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4195.mp4,46,46,46x46,30.0,93,3.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4196.mp4,46,46,46x46,30.0,88,2.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4197.mp4,44,44,44x44,30.0,44,1.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4198.mp4,46,46,46x46,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4199.mp4,46,46,46x46,30.0,148,4.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4200.mp4,50,50,50x50,30.0,89,2.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4201.mp4,50,50,50x50,30.0,60,2.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4202.mp4,50,50,50x50,30.0,119,3.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4203.mp4,50,50,50x50,30.0,64,2.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4204.mp4,50,50,50x50,30.0,44,1.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4205.mp4,48,48,48x48,30.0,52,1.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4206.mp4,48,48,48x48,30.0,121,4.03
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4207.mp4,48,48,48x48,30.0,122,4.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4208.mp4,46,46,46x46,30.0,67,2.23
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4209.mp4,46,46,46x46,30.0,147,4.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4210.mp4,44,44,44x44,30.0,94,3.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4211.mp4,44,44,44x44,30.0,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4212.mp4,62,62,62x62,30.0,90,3.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4213.mp4,92,92,92x92,30.0,133,4.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4214.mp4,86,86,86x86,30.0,86,2.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4215.mp4,82,82,82x82,30.0,64,2.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4216.mp4,80,80,80x80,30.0,136,4.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4217.mp4,76,76,76x76,30.0,76,2.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4218.mp4,74,74,74x74,30.0,62,2.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4219.mp4,72,72,72x72,30.0,55,1.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4220.mp4,70,70,70x70,30.0,52,1.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4221.mp4,70,70,70x70,30.0,102,3.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4222.mp4,68,68,68x68,30.0,138,4.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4223.mp4,66,66,66x66,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4224.mp4,62,62,62x62,30.0,55,1.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4225.mp4,62,62,62x62,30.0,144,4.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4226.mp4,58,58,58x58,30.0,87,2.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4227.mp4,36,36,36x36,30.0,86,2.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4228.mp4,36,36,36x36,30.0,90,3.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4229.mp4,38,38,38x38,30.0,63,2.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4230.mp4,38,38,38x38,30.0,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4231.mp4,46,46,46x46,30.0,78,2.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4232.mp4,66,66,66x66,30.0,68,2.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4233.mp4,84,84,84x84,30.0,108,3.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4234.mp4,84,84,84x84,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_00_000018_000380\4235.mp4,84,84,84x84,30.0,144,4.8
