file_path,width,height,resolution,fps,frame_count,duration_sec
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3267.mp4,52,52,52x52,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3269.mp4,50,50,50x50,30.0,67,2.23
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3270.mp4,50,50,50x50,30.0,117,3.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3273.mp4,56,56,56x56,30.0,96,3.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3275.mp4,56,56,56x56,30.0,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3277.mp4,56,56,56x56,30.0,121,4.03
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3279.mp4,64,64,64x64,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3280.mp4,64,64,64x64,30.0,77,2.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3281.mp4,70,70,70x70,30.0,148,4.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3282.mp4,74,74,74x74,30.0,139,4.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3283.mp4,74,74,74x74,30.0,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3284.mp4,94,94,94x94,30.0,122,4.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3287.mp4,50,50,50x50,30.0,77,2.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3289.mp4,58,58,58x58,30.0,128,4.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3291.mp4,104,104,104x104,30.0,137,4.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3293.mp4,106,106,106x106,30.0,74,2.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3294.mp4,108,108,108x108,30.0,124,4.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3295.mp4,110,110,110x110,30.0,140,4.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3296.mp4,120,120,120x120,30.0,93,3.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3297.mp4,126,126,126x126,30.0,102,3.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3299.mp4,112,112,112x112,30.0,139,4.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3300.mp4,84,84,84x84,30.0,112,3.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3301.mp4,52,52,52x52,30.0,106,3.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3302.mp4,52,52,52x52,30.0,123,4.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3303.mp4,52,52,52x52,30.0,61,2.03
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3304.mp4,52,52,52x52,30.0,109,3.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3305.mp4,50,50,50x50,30.0,87,2.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3307.mp4,50,50,50x50,30.0,108,3.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3308.mp4,50,50,50x50,30.0,103,3.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3310.mp4,50,50,50x50,30.0,65,2.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3311.mp4,50,50,50x50,30.0,110,3.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3333.mp4,78,78,78x78,30.0,106,3.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3334.mp4,110,110,110x110,30.0,118,3.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3345.mp4,84,84,84x84,30.0,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3346.mp4,98,98,98x98,30.0,131,4.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3347.mp4,84,84,84x84,30.0,128,4.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_01_000384_000589\3348.mp4,50,50,50x50,30.0,86,2.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\198.mp4,122,122,122x122,30.0,60,2.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\199.mp4,94,94,94x94,30.0,62,2.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\200.mp4,94,94,94x94,30.0,62,2.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\202.mp4,96,96,96x96,30.0,132,4.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\204.mp4,90,90,90x90,30.0,87,2.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\205.mp4,112,112,112x112,30.0,111,3.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\207.mp4,122,122,122x122,30.0,145,4.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\210.mp4,120,120,120x120,30.0,116,3.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\211.mp4,114,114,114x114,30.0,82,2.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\213.mp4,104,104,104x104,30.0,94,3.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\214.mp4,94,94,94x94,30.0,139,4.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\215.mp4,74,74,74x74,30.0,125,4.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\216.mp4,84,84,84x84,30.0,69,2.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\217.mp4,88,88,88x88,30.0,104,3.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\218.mp4,94,94,94x94,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_02_000590_000623\219.mp4,108,108,108x108,30.0,104,3.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1371.mp4,94,94,94x94,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1372.mp4,102,102,102x102,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1373.mp4,122,122,122x122,30.0,94,3.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1375.mp4,126,126,126x126,30.0,133,4.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1376.mp4,126,126,126x126,30.0,136,4.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1377.mp4,104,104,104x104,30.0,135,4.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1378.mp4,122,122,122x122,30.0,148,4.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1389.mp4,64,64,64x64,30.0,89,2.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1390.mp4,52,52,52x52,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1391.mp4,94,94,94x94,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1392.mp4,54,54,54x54,30.0,71,2.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1393.mp4,52,52,52x52,30.0,134,4.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1394.mp4,108,108,108x108,30.0,65,2.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1395.mp4,80,80,80x80,30.0,144,4.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1396.mp4,80,80,80x80,30.0,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1397.mp4,80,80,80x80,30.0,109,3.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1398.mp4,80,80,80x80,30.0,68,2.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1400.mp4,80,80,80x80,30.0,86,2.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1401.mp4,80,80,80x80,30.0,96,3.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1402.mp4,80,80,80x80,30.0,95,3.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1403.mp4,80,80,80x80,30.0,68,2.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1404.mp4,80,80,80x80,30.0,117,3.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_03_000640_000672\1405.mp4,80,80,80x80,30.0,137,4.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\395.mp4,60,60,60x60,30.0,103,3.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\396.mp4,58,58,58x58,30.0,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\397.mp4,66,66,66x66,30.0,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\402.mp4,114,114,114x114,30.0,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\403.mp4,66,66,66x66,30.0,129,4.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\404.mp4,102,102,102x102,30.0,91,3.03
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\405.mp4,120,120,120x120,30.0,86,2.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\406.mp4,90,90,90x90,30.0,87,2.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\407.mp4,102,102,102x102,30.0,91,3.03
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\408.mp4,106,106,106x106,30.0,144,4.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\409.mp4,106,106,106x106,30.0,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\410.mp4,104,104,104x104,30.0,143,4.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\411.mp4,112,112,112x112,30.0,117,3.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\412.mp4,106,106,106x106,30.0,85,2.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\413.mp4,66,66,66x66,30.0,65,2.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\426.mp4,66,66,66x66,30.0,65,2.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\428.mp4,108,108,108x108,30.0,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\429.mp4,108,108,108x108,30.0,111,3.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\430.mp4,108,108,108x108,30.0,99,3.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\462.mp4,88,88,88x88,30.0,64,2.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\482.mp4,88,88,88x88,30.0,123,4.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\483.mp4,88,88,88x88,30.0,99,3.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\486.mp4,62,62,62x62,30.0,101,3.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\488.mp4,102,102,102x102,30.0,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\489.mp4,104,104,104x104,30.0,71,2.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\490.mp4,88,88,88x88,30.0,103,3.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\491.mp4,114,114,114x114,30.0,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\493.mp4,86,86,86x86,30.0,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\494.mp4,100,100,100x100,30.0,83,2.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\495.mp4,120,120,120x120,30.0,93,3.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\497.mp4,120,120,120x120,30.0,132,4.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\498.mp4,94,94,94x94,30.0,111,3.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\499.mp4,98,98,98x98,30.0,93,3.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\508.mp4,52,52,52x52,30.0,148,4.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\509.mp4,52,52,52x52,30.0,145,4.83
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\510.mp4,52,52,52x52,30.0,129,4.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\511.mp4,52,52,52x52,30.0,108,3.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\534.mp4,52,52,52x52,30.0,132,4.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\536.mp4,80,80,80x80,30.0,103,3.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\537.mp4,80,80,80x80,30.0,76,2.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\538.mp4,78,78,78x78,30.0,134,4.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\539.mp4,68,68,68x68,30.0,97,3.23
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\540.mp4,62,62,62x62,30.0,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\541.mp4,56,56,56x56,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\549.mp4,52,52,52x52,30.0,105,3.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\550.mp4,52,52,52x52,30.0,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\553.mp4,56,56,56x56,30.0,113,3.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\554.mp4,58,58,58x58,30.0,62,2.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\555.mp4,58,58,58x58,30.0,62,2.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\557.mp4,62,62,62x62,30.0,110,3.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\558.mp4,62,62,62x62,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\560.mp4,68,68,68x68,30.0,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\561.mp4,72,72,72x72,30.0,118,3.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\563.mp4,80,80,80x80,30.0,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\564.mp4,82,82,82x82,30.0,144,4.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\566.mp4,56,56,56x56,30.0,118,3.93
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\568.mp4,60,60,60x60,30.0,97,3.23
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\569.mp4,62,62,62x62,30.0,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\570.mp4,64,64,64x64,30.0,101,3.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\571.mp4,68,68,68x68,30.0,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\574.mp4,62,62,62x62,30.0,141,4.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\575.mp4,66,66,66x66,30.0,141,4.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\576.mp4,66,66,66x66,30.0,91,3.03
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\578.mp4,96,96,96x96,30.0,116,3.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\579.mp4,104,104,104x104,30.0,69,2.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\582.mp4,84,84,84x84,30.0,96,3.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\583.mp4,104,104,104x104,30.0,95,3.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_04_000682_000822\584.mp4,110,110,110x110,30.0,86,2.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\275.mp4,86,86,86x86,30.0,140,4.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\276.mp4,60,60,60x60,30.0,100,3.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\277.mp4,60,60,60x60,30.0,92,3.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\279.mp4,124,124,124x124,30.0,111,3.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\280.mp4,102,102,102x102,30.0,137,4.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\281.mp4,106,106,106x106,30.0,69,2.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\282.mp4,108,108,108x108,30.0,92,3.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\283.mp4,96,96,96x96,30.0,90,3.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\284.mp4,108,108,108x108,30.0,123,4.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\285.mp4,100,100,100x100,30.0,116,3.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\288.mp4,122,122,122x122,30.0,94,3.13
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\290.mp4,114,114,114x114,30.0,144,4.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\292.mp4,124,124,124x124,30.0,143,4.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\293.mp4,124,124,124x124,30.0,77,2.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\294.mp4,112,112,112x112,30.0,123,4.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\295.mp4,126,126,126x126,30.0,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\308.mp4,52,52,52x52,30.0,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\309.mp4,52,52,52x52,30.0,61,2.03
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\310.mp4,52,52,52x52,30.0,133,4.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\311.mp4,52,52,52x52,30.0,112,3.73
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000201_05_001081_001215\312.mp4,52,52,52x52,30.0,98,3.27
